-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2022 through 12/31/2024 in LST
Location: Latitude  50.6307   Longitude 3.061 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 41.86 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/hour) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,RH2M,WS10M,PRECTOTCORR
2024,8,6,16,300.38,25.77,64.14,3.99,0.01
2024,8,6,17,170.23,24.72,70.72,3.08,0.03
2024,8,6,18,61.72,22.49,84.23,2.24,0.03
2024,8,6,19,0.0,20.19,88.91,2.44,0.06
2024,8,6,20,0.0,19.29,91.91,2.61,0.19
2024,8,6,21,0.0,18.6,94.58,2.51,1.04
2024,8,6,22,0.0,18.15,96.09,2.22,3.09
2024,8,6,23,0.0,17.7,96.89,2.03,6.33
2024,8,7,0,0.0,17.32,96.36,2.17,7.78
2024,8,7,1,0.0,16.86,95.32,2.84,6.77
2024,8,7,2,0.0,16.27,95.43,3.13,8.08
2024,8,7,3,0.0,15.82,95.38,3.18,7.63
2024,8,7,4,4.47,15.48,95.87,2.98,4.67
2024,8,7,5,67.9,15.81,94.34,3.39,2.12
2024,8,7,6,184.52,16.72,89.4,3.3,0.65
2024,8,7,7,326.1,18.43,76.43,3.13,0.19
2024,8,7,8,464.65,20.16,64.99,3.13,0.1
2024,8,7,9,612.15,21.32,60.59,3.52,0.05
2024,8,7,10,680.92,22.04,58.9,4.09,0.04
2024,8,7,11,686.38,22.45,57.69,4.65,0.05
2024,8,7,12,621.28,22.7,56.99,5.03,0.07
2024,8,7,13,574.28,22.78,55.9,5.36,0.09
2024,8,7,14,581.22,22.53,55.24,5.67,0.05
2024,8,7,15,502.3,21.98,56.34,5.89,0.03
2024,8,7,16,327.67,21.04,59.51,5.71,0.01
2024,8,7,17,175.98,19.7,66.2,4.69,0.02
2024,8,7,18,57.17,17.76,79.42,2.93,0.0
2024,8,7,19,0.0,16.26,87.11,2.47,0.0
2024,8,7,20,0.0,15.89,88.96,2.45,0.0
2024,8,7,21,0.0,15.68,89.81,2.6,0.0
2024,8,7,22,0.0,15.38,90.93,2.59,0.0
2024,8,7,23,0.0,14.61,92.75,2.76,0.0
2024,8,8,0,0.0,14.32,93.02,2.97,0.0
2024,8,8,1,0.0,13.76,94.72,3.05,0.0
2024,8,8,2,0.0,13.1,98.05,3.01,0.0
2024,8,8,3,0.0,12.63,100.0,2.87,0.0
2024,8,8,4,3.75,12.5,100.0,2.75,0.0
2024,8,8,5,68.4,14.69,92.94,3.48,0.0
2024,8,8,6,193.1,16.75,84.77,3.6,0.0
2024,8,8,7,346.67,18.76,73.98,3.6,0.0
2024,8,8,8,502.52,20.1,67.19,3.76,0.0
2024,8,8,9,629.1,21.29,61.99,4.0,0.0
2024,8,8,10,726.53,22.29,58.07,4.29,0.0
2024,8,8,11,750.7,23.05,55.84,4.51,0.0
2024,8,8,12,662.42,23.66,54.79,4.64,0.0
2024,8,8,13,678.72,24.0,54.46,4.85,0.0
2024,8,8,14,598.15,24.02,54.96,5.04,0.0
2024,8,8,15,384.75,23.64,56.87,5.05,0.0
2024,8,8,16,267.05,23.22,61.46,4.52,0.0
2024,8,8,17,148.52,22.38,71.93,3.15,0.01
2024,8,8,18,49.55,20.73,82.25,2.68,0.51
2024,8,8,19,0.0,19.64,84.49,3.23,0.9
2024,8,8,20,0.0,19.41,85.27,3.68,0.66
2024,8,8,21,0.0,19.09,87.32,3.75,0.16
2024,8,8,22,0.0,18.96,87.88,4.25,0.04
2024,8,8,23,0.0,18.91,87.34,4.84,0.02
2024,8,9,0,0.0,18.59,88.49,4.93,0.02
2024,8,9,1,0.0,18.22,90.16,4.87,0.05
2024,8,9,2,0.0,17.87,91.54,4.91,0.07
2024,8,9,3,0.0,17.4,93.56,4.99,0.08
2024,8,9,4,2.83,17.19,94.74,5.43,0.09
2024,8,9,5,32.95,17.79,92.57,6.07,0.1
2024,8,9,6,95.07,19.25,87.79,6.86,0.23
2024,8,9,7,162.73,20.84,82.5,7.99,0.46
2024,8,9,8,225.88,21.96,77.65,8.43,1.07
2024,8,9,9,240.32,22.59,75.45,8.36,1.9
2024,8,9,10,345.7,22.91,74.7,8.14,2.11
2024,8,9,11,445.02,23.33,73.62,7.98,1.88
2024,8,9,12,556.83,23.78,71.87,7.99,1.78
2024,8,9,13,559.97,24.12,69.21,8.1,0.93
2024,8,9,14,612.92,23.61,68.06,7.98,0.26
2024,8,9,15,504.27,22.63,67.98,7.7,0.03
2024,8,9,16,359.45,21.4,69.6,7.2,0.01
2024,8,9,17,206.57,20.01,73.3,6.22,0.01
2024,8,9,18,69.4,18.25,80.68,4.99,0.01
2024,8,9,19,0.0,16.35,89.13,4.32,0.0
2024,8,9,20,0.0,15.36,93.53,4.29,0.0
2024,8,9,21,0.0,14.7,96.07,4.07,0.0
2024,8,9,22,0.0,14.26,97.77,3.89,0.0
2024,8,9,23,0.0,14.03,99.04,3.96,0.03
2024,8,10,0,0.0,13.86,100.0,3.86,0.11
2024,8,10,1,0.0,13.68,100.0,3.56,0.18
2024,8,10,2,0.0,13.54,100.0,3.27,0.2
2024,8,10,3,0.0,13.41,100.0,3.0,0.23
2024,8,10,4,3.8,13.47,100.0,2.83,0.23
2024,8,10,5,80.9,15.82,96.81,3.37,0.14
2024,8,10,6,227.4,17.73,87.93,3.43,0.01
2024,8,10,7,388.48,19.56,75.16,3.49,0.0
2024,8,10,8,544.58,20.94,70.19,4.0,0.0
2024,8,10,9,638.5,22.08,67.39,4.35,0.0
2024,8,10,10,749.35,23.09,64.34,4.64,0.0
2024,8,10,11,796.15,23.96,61.47,4.82,0.0
2024,8,10,12,791.95,24.55,59.49,4.89,0.0
2024,8,10,13,722.25,24.9,58.31,4.82,0.0
2024,8,10,14,613.42,24.93,58.21,4.62,0.0
2024,8,10,15,479.12,24.67,59.22,4.2,0.0
2024,8,10,16,344.02,24.14,61.55,3.64,0.0
2024,8,10,17,199.32,23.16,68.52,2.62,0.0
2024,8,10,18,65.65,21.13,81.71,1.97,0.0
2024,8,10,19,0.0,19.15,83.98,1.99,0.0
2024,8,10,20,0.0,18.33,85.38,1.88,0.0
2024,8,10,21,0.0,17.6,86.44,1.76,0.0
2024,8,10,22,0.0,17.02,86.77,1.59,0.0
2024,8,10,23,0.0,16.62,85.68,1.4,0.0
2024,8,11,0,0.0,16.32,83.85,1.17,0.01
2024,8,11,1,0.0,16.08,82.85,0.96,0.01
2024,8,11,2,0.0,15.9,82.47,0.8,0.01
2024,8,11,3,0.0,15.6,83.53,0.77,0.0
2024,8,11,4,0.0,15.21,86.32,0.98,0.0
2024,8,11,5,93.18,16.2,87.96,1.29,0.0
2024,8,11,6,235.35,17.59,81.67,1.65,0.0
2024,8,11,7,395.7,20.07,66.91,2.01,0.0
2024,8,11,8,544.75,22.1,59.36,2.38,0.0
2024,8,11,9,667.92,23.51,58.15,2.58,0.0
2024,8,11,10,754.7,24.74,58.33,2.87,0.0
2024,8,11,11,791.62,25.78,58.44,3.21,0.0
2024,8,11,12,784.9,26.41,58.79,3.59,0.0
2024,8,11,13,733.95,26.8,58.98,3.94,0.0
2024,8,11,14,637.65,26.86,59.87,4.2,0.0
2024,8,11,15,491.12,26.61,61.87,4.29,0.0
2024,8,11,16,344.73,25.96,67.02,4.02,0.0
2024,8,11,17,191.25,24.8,75.95,3.43,0.0
2024,8,11,18,56.38,22.59,84.91,3.09,0.0
2024,8,11,19,0.0,20.95,87.2,3.6,0.0
2024,8,11,20,0.0,20.58,86.4,4.16,0.0
2024,8,11,21,0.0,20.09,86.85,4.54,0.0
2024,8,11,22,0.0,19.44,88.82,4.59,0.0
2024,8,11,23,0.0,18.78,91.47,4.37,0.0
2024,8,12,0,0.0,18.2,94.18,4.05,0.0
2024,8,12,1,0.0,17.93,95.51,3.89,0.0
2024,8,12,2,0.0,17.74,96.55,3.91,0.14
2024,8,12,3,0.0,17.8,96.81,3.99,0.17
2024,8,12,4,0.0,17.76,97.56,3.37,0.08
2024,8,12,5,77.12,18.51,94.3,3.7,0.03
2024,8,12,6,210.35,19.87,89.34,3.74,0.0
2024,8,12,7,363.25,21.95,84.0,3.51,0.0
2024,8,12,8,508.55,24.64,73.42,3.87,0.0
2024,8,12,9,628.97,26.52,71.67,3.98,0.0
2024,8,12,10,713.25,28.39,69.78,4.13,0.08
2024,8,12,11,756.1,29.87,67.86,4.38,0.24
2024,8,12,12,735.9,30.78,66.49,4.6,0.55
2024,8,12,13,689.83,31.11,66.46,4.77,0.81
2024,8,12,14,553.33,31.15,66.63,4.76,1.08
2024,8,12,15,404.52,30.78,69.64,4.25,0.93
2024,8,12,16,263.83,30.0,73.96,3.57,0.92
2024,8,12,17,142.77,28.37,81.26,2.96,0.4
2024,8,12,18,39.92,25.89,87.49,2.84,0.35
2024,8,12,19,0.0,23.87,90.37,3.04,0.35
2024,8,12,20,0.0,22.52,91.13,3.34,0.18
2024,8,12,21,0.0,21.18,90.73,3.82,0.03
2024,8,12,22,0.0,19.97,90.5,3.97,0.0
2024,8,12,23,0.0,19.16,90.69,4.05,0.0
2024,8,13,0,0.0,18.56,91.72,4.07,0.0
2024,8,13,1,0.0,18.09,92.85,3.4,0.0
2024,8,13,2,0.0,17.62,94.74,2.36,0.01
2024,8,13,3,0.0,17.28,95.96,2.03,0.01
2024,8,13,4,0.0,17.04,96.77,2.13,0.0
2024,8,13,5,57.47,18.05,92.95,2.97,0.01
2024,8,13,6,162.18,19.26,89.1,2.72,0.0
2024,8,13,7,288.45,21.38,79.42,2.66,0.0
2024,8,13,8,417.98,23.18,70.51,3.11,0.0
2024,8,13,9,517.97,24.43,65.15,3.29,0.0
2024,8,13,10,514.67,25.23,64.14,2.89,0.0
2024,8,13,11,519.78,25.76,64.45,2.53,0.02
2024,8,13,12,561.1,25.79,66.2,2.38,0.56
2024,8,13,13,493.95,25.35,69.77,1.96,3.1
2024,8,13,14,386.0,24.85,73.28,1.33,7.24
2024,8,13,15,291.62,24.12,77.48,1.06,11.61
2024,8,13,16,199.35,23.43,82.91,1.03,15.03
2024,8,13,17,99.3,22.54,86.7,1.3,19.15
2024,8,13,18,28.95,21.53,92.78,1.4,18.83
2024,8,13,19,0.0,20.69,94.93,1.68,7.67
2024,8,13,20,0.0,19.9,95.4,2.81,7.99
2024,8,13,21,0.0,19.15,95.75,3.99,4.99
2024,8,13,22,0.0,18.41,94.9,3.66,2.51
2024,8,13,23,0.0,17.64,94.11,2.84,1.58
2024,8,14,0,0.0,17.32,94.82,1.96,0.68
2024,8,14,1,0.0,17.14,95.27,1.32,0.73
2024,8,14,2,0.0,17.07,94.48,1.09,1.22
2024,8,14,3,0.0,16.96,94.39,0.93,0.67
2024,8,14,4,0.0,16.69,95.28,1.03,0.35
2024,8,14,5,48.83,16.95,94.65,1.68,0.25
2024,8,14,6,137.0,17.18,92.16,2.97,0.29
2024,8,14,7,251.07,17.78,89.62,3.21,0.41
2024,8,14,8,374.92,18.85,82.65,3.4,0.48
2024,8,14,9,496.83,19.97,75.87,3.16,0.52
2024,8,14,10,597.88,21.01,70.66,2.95,0.39
2024,8,14,11,647.97,22.04,65.88,3.02,0.24
2024,8,14,12,602.58,22.81,61.79,3.23,0.19
2024,8,14,13,586.75,23.03,61.1,3.23,0.14
2024,8,14,14,517.75,23.02,62.51,2.92,0.02
2024,8,14,15,406.33,23.11,63.99,2.64,0.0
2024,8,14,16,273.6,23.03,67.48,2.44,0.0
2024,8,14,17,149.48,22.45,74.26,2.07,0.0
2024,8,14,18,39.85,20.58,86.17,1.81,0.0
2024,8,14,19,0.0,19.12,87.03,2.04,0.0
2024,8,14,20,0.0,18.51,89.4,2.02,0.0
2024,8,14,21,0.0,17.96,91.56,1.96,0.0
2024,8,14,22,0.0,17.06,96.97,2.26,0.02
2024,8,14,23,0.0,16.58,99.82,2.26,0.06
2024,8,15,0,0.0,16.26,100.0,1.95,0.08
2024,8,15,1,0.0,15.93,100.0,1.74,0.15
2024,8,15,2,0.0,15.71,100.0,1.71,0.19
2024,8,15,3,0.0,15.58,100.0,1.87,0.21
2024,8,15,4,0.0,15.64,100.0,2.07,0.24
2024,8,15,5,59.88,17.12,95.28,2.87,0.22
2024,8,15,6,170.07,18.51,90.26,3.53,0.29
2024,8,15,7,295.33,20.17,83.99,4.02,0.33
2024,8,15,8,429.92,21.6,78.6,4.6,0.72
2024,8,15,9,434.88,22.71,74.26,4.99,0.68
2024,8,15,10,498.3,23.71,70.11,5.57,0.52
2024,8,15,11,628.0,24.39,66.08,6.28,0.29
2024,8,15,12,670.05,24.74,63.11,6.77,0.02
2024,8,15,13,652.9,24.79,60.6,6.92,0.01
2024,8,15,14,609.92,24.45,59.37,6.73,0.0
2024,8,15,15,486.45,23.75,59.62,6.27,0.0
2024,8,15,16,340.33,22.82,63.4,5.15,0.0
2024,8,15,17,185.82,21.56,71.95,3.76,0.0
2024,8,15,18,47.88,19.67,81.83,2.82,0.0
2024,8,15,19,0.0,17.98,86.55,2.89,0.0
2024,8,15,20,0.0,17.54,87.64,3.05,0.0
2024,8,15,21,0.0,17.47,87.86,3.28,0.01
2024,8,15,22,0.0,17.54,87.79,3.62,0.03
2024,8,15,23,0.0,17.57,88.01,4.03,0.07
2024,8,16,0,0.0,17.43,89.18,4.33,0.13
2024,8,16,1,0.0,17.25,90.6,4.34,0.35
2024,8,16,2,0.0,17.15,91.89,4.35,0.71
2024,8,16,3,0.0,17.12,93.44,4.17,1.09
2024,8,16,4,0.0,17.08,95.15,4.15,1.96
2024,8,16,5,24.4,17.65,94.01,4.7,3.83
2024,8,16,6,74.55,18.42,92.51,4.81,4.94
2024,8,16,7,130.4,19.44,89.87,5.27,4.92
2024,8,16,8,191.95,20.48,86.65,5.55,4.85
2024,8,16,9,250.4,21.34,83.57,5.67,7.83
2024,8,16,10,343.77,21.83,81.4,5.73,10.56
2024,8,16,11,277.77,22.14,79.86,5.7,10.83
2024,8,16,12,333.58,22.27,79.63,5.53,10.49
2024,8,16,13,252.32,22.27,80.2,5.14,9.74
2024,8,16,14,236.1,22.17,81.57,4.51,9.36
2024,8,16,15,182.93,21.84,84.3,3.68,9.43
2024,8,16,16,120.93,21.34,88.46,2.66,10.46
2024,8,16,17,56.47,20.83,92.75,1.65,9.21
2024,8,16,18,13.12,20.09,95.79,0.99,6.49
2024,8,16,19,0.0,19.82,94.1,0.61,5.24
2024,8,16,20,0.0,19.54,95.19,0.54,7.59
2024,8,16,21,0.0,19.27,96.35,0.75,8.35
2024,8,16,22,0.0,19.0,97.31,0.97,9.31
2024,8,16,23,0.0,18.84,97.73,1.01,10.65
2024,8,17,0,0.0,18.64,98.11,0.8,10.36
2024,8,17,1,0.0,18.49,97.95,0.72,9.68
2024,8,17,2,0.0,18.24,97.88,1.15,7.07
2024,8,17,3,0.0,17.65,98.43,1.72,3.69
2024,8,17,4,0.0,17.21,98.47,2.05,1.35
2024,8,17,5,55.08,17.64,96.9,2.95,0.46
2024,8,17,6,182.02,18.4,93.99,3.11,0.18
2024,8,17,7,333.35,19.68,87.71,2.52,0.21
2024,8,17,8,491.85,21.2,79.23,1.51,0.24
2024,8,17,9,593.53,22.62,72.06,0.61,0.21
2024,8,17,10,667.6,23.67,67.49,0.55,0.4
2024,8,17,11,588.42,24.16,65.45,0.83,0.69
2024,8,17,12,577.42,24.3,64.78,1.26,0.75
2024,8,17,13,534.58,24.17,65.47,1.55,0.84
2024,8,17,14,447.38,23.88,67.36,1.64,0.96
2024,8,17,15,339.6,23.47,70.18,1.55,0.68
2024,8,17,16,219.18,22.9,75.01,1.23,0.87
2024,8,17,17,108.82,22.06,83.35,1.05,1.05
2024,8,17,18,24.67,20.97,87.62,1.12,1.4
2024,8,17,19,0.0,20.14,89.74,1.32,1.33
2024,8,17,20,0.0,19.49,92.8,1.57,2.19
2024,8,17,21,0.0,18.93,94.2,1.9,3.88
2024,8,17,22,0.0,18.44,94.64,2.34,4.62
2024,8,17,23,0.0,18.01,94.89,3.12,4.29
2024,8,18,0,0.0,17.58,95.73,3.54,4.95
2024,8,18,1,0.0,17.27,95.98,3.74,4.78
2024,8,18,2,0.0,16.99,96.2,3.79,3.53
2024,8,18,3,0.0,16.73,96.31,3.65,2.43
2024,8,18,4,0.0,16.46,96.47,3.5,0.95
2024,8,18,5,36.2,16.48,95.98,3.68,0.44
2024,8,18,6,113.1,16.97,94.4,3.96,0.18
2024,8,18,7,204.57,18.09,89.93,3.91,0.08
2024,8,18,8,300.75,19.51,78.75,4.25,0.06
2024,8,18,9,406.2,20.65,67.17,4.65,0.03
2024,8,18,10,463.95,21.37,59.81,5.04,0.01
2024,8,18,11,553.4,21.76,55.83,5.22,0.0
2024,8,18,12,546.3,21.93,54.3,5.32,0.0
2024,8,18,13,524.62,21.92,54.3,5.3,0.0
2024,8,18,14,446.08,21.66,55.19,5.18,0.0
2024,8,18,15,303.4,21.07,56.93,4.96,0.0
2024,8,18,16,186.8,20.15,60.61,4.5,0.0
2024,8,18,17,99.65,18.79,70.96,3.18,0.0
2024,8,18,18,22.55,16.83,83.09,2.45,0.0
2024,8,18,19,0.0,15.29,88.97,2.58,0.0
2024,8,18,20,0.0,14.49,93.21,2.78,0.01
2024,8,18,21,0.0,14.04,97.5,2.95,0.06
2024,8,18,22,0.0,13.6,100.0,2.91,0.09
2024,8,18,23,0.0,13.1,100.0,2.65,0.23
2024,8,19,0,0.0,12.75,100.0,2.62,0.23
2024,8,19,1,0.0,12.5,100.0,2.65,0.24
2024,8,19,2,0.0,12.23,100.0,2.64,0.24
2024,8,19,3,0.0,11.99,100.0,2.68,0.23
2024,8,19,4,0.0,11.81,100.0,2.77,0.23
2024,8,19,5,37.15,13.29,100.0,3.32,0.19
2024,8,19,6,131.85,15.06,92.48,4.32,0.07
2024,8,19,7,236.35,16.96,83.0,4.25,0.0
2024,8,19,8,355.5,18.92,70.36,4.53,0.0
2024,8,19,9,492.23,20.32,63.62,4.2,0.0
2024,8,19,10,588.12,21.29,61.13,3.82,0.0
2024,8,19,11,590.97,21.97,59.96,3.63,0.0
2024,8,19,12,524.3,22.4,59.39,3.59,0.0
2024,8,19,13,521.97,22.53,59.48,3.73,0.0
2024,8,19,14,429.7,22.37,60.32,4.0,0.0
2024,8,19,15,326.55,21.93,62.11,4.08,0.0
2024,8,19,16,215.95,21.2,66.78,3.59,0.0
2024,8,19,17,98.43,19.87,79.79,2.31,0.0
2024,8,19,18,19.73,17.77,87.59,2.38,0.0
2024,8,19,19,0.0,16.96,88.05,2.76,0.0
2024,8,19,20,0.0,16.87,86.62,3.27,0.0
2024,8,19,21,0.0,16.68,85.78,3.8,0.0
2024,8,19,22,0.0,16.35,85.94,4.1,0.0
2024,8,19,23,0.0,15.82,87.36,4.15,0.0
2024,8,20,0,0.0,14.85,90.47,4.0,0.0
2024,8,20,1,0.0,14.37,91.02,4.33,0.0
2024,8,20,2,0.0,14.01,91.11,4.7,0.0
2024,8,20,3,0.0,13.56,92.15,4.75,0.0
2024,8,20,4,0.0,13.2,93.15,4.82,0.0
2024,8,20,5,29.55,13.5,91.33,5.29,0.04
2024,8,20,6,104.07,14.71,86.45,5.42,0.03
2024,8,20,7,193.8,16.85,80.21,5.14,0.05
2024,8,20,8,332.08,19.76,70.2,6.26,0.07
2024,8,20,9,368.45,21.66,64.22,7.03,0.17
2024,8,20,10,364.23,22.79,61.64,7.42,0.6
2024,8,20,11,284.4,23.44,61.46,7.87,2.47
2024,8,20,12,136.4,23.18,65.06,7.54,6.91
2024,8,20,13,153.45,22.44,71.65,6.45,14.46
2024,8,20,14,86.65,21.81,78.09,5.35,36.22
2024,8,20,15,57.8,20.82,84.97,5.01,72.45
2024,8,20,16,154.77,20.07,88.34,5.32,62.17
2024,8,20,17,84.45,19.07,90.16,5.15,31.74
2024,8,20,18,19.85,17.71,92.35,5.34,11.89
2024,8,20,19,0.0,16.29,94.08,5.57,2.74
2024,8,20,20,0.0,15.36,94.41,5.69,0.16
2024,8,20,21,0.0,14.9,89.94,6.02,0.11
2024,8,20,22,0.0,14.18,88.25,5.42,0.05
2024,8,20,23,0.0,13.42,88.31,4.75,0.0
2024,8,21,0,0.0,12.52,91.17,4.05,0.0
2024,8,21,1,0.0,12.02,92.66,4.0,0.0
2024,8,21,2,0.0,11.67,94.05,3.88,0.0
2024,8,21,3,0.0,11.67,94.43,3.64,0.01
2024,8,21,4,0.0,11.89,94.15,3.72,0.04
2024,8,21,5,48.65,12.43,92.59,4.06,0.05
2024,8,21,6,189.73,13.96,87.27,4.51,0.03
2024,8,21,7,345.23,15.82,76.55,5.11,0.0
2024,8,21,8,491.4,17.43,65.15,5.38,0.0
2024,8,21,9,597.97,18.68,56.86,5.57,0.0
2024,8,21,10,663.1,19.51,52.64,5.68,0.0
2024,8,21,11,653.35,20.01,51.11,5.89,0.0
2024,8,21,12,650.5,20.33,51.19,6.02,0.01
2024,8,21,13,604.22,20.58,51.99,6.03,0.03
2024,8,21,14,511.98,20.45,53.46,5.82,0.04
2024,8,21,15,398.3,19.98,55.43,5.75,0.04
2024,8,21,16,256.45,19.0,59.48,5.41,0.04
2024,8,21,17,120.1,17.29,70.8,3.88,0.03
2024,8,21,18,21.48,15.33,83.65,2.67,0.01
2024,8,21,19,0.0,14.2,89.18,2.43,0.01
2024,8,21,20,0.0,13.75,91.29,2.41,0.01
2024,8,21,21,0.0,13.62,92.45,2.33,0.01
2024,8,21,22,0.0,12.96,94.33,2.41,0.01
2024,8,21,23,0.0,12.45,96.26,2.64,0.0
2024,8,22,0,0.0,12.36,96.89,3.08,0.0
2024,8,22,1,0.0,12.38,96.7,3.72,0.0
2024,8,22,2,0.0,12.25,97.14,4.24,0.04
2024,8,22,3,0.0,12.08,96.92,4.7,0.1
2024,8,22,4,0.0,11.85,96.61,5.2,0.09
2024,8,22,5,43.65,12.07,93.47,5.93,0.03
2024,8,22,6,174.27,13.35,85.71,6.27,0.0
2024,8,22,7,321.55,15.7,76.02,6.43,0.0
2024,8,22,8,465.9,18.43,63.24,8.26,0.0
2024,8,22,9,577.03,20.1,55.88,9.25,0.0
2024,8,22,10,670.47,21.23,52.55,9.37,0.0
2024,8,22,11,666.83,22.16,50.88,9.16,0.0
2024,8,22,12,680.12,22.81,50.15,8.81,0.0
2024,8,22,13,628.4,23.09,50.47,8.45,0.0
2024,8,22,14,517.3,23.2,51.7,8.02,0.0
2024,8,22,15,344.77,23.13,53.87,7.46,0.0
2024,8,22,16,216.45,22.42,59.21,6.41,0.0
2024,8,22,17,104.7,20.6,68.46,5.06,0.0
2024,8,22,18,19.75,18.67,77.57,4.31,0.0
2024,8,22,19,0.0,18.13,79.48,5.06,0.0
2024,8,22,20,0.0,17.78,81.24,5.68,0.0
2024,8,22,21,0.0,17.06,84.51,5.93,0.0
2024,8,22,22,0.0,16.7,85.09,6.28,0.01
2024,8,22,23,0.0,16.48,84.65,6.24,0.37
2024,8,23,0,0.0,16.28,84.22,6.43,0.23
2024,8,23,1,0.0,16.04,84.68,6.79,0.01
2024,8,23,2,0.0,15.65,87.24,7.11,0.01
2024,8,23,3,0.0,15.4,90.07,7.34,0.05
2024,8,23,4,0.0,15.35,92.25,7.68,0.03
2024,8,23,5,27.2,15.71,92.27,8.23,0.08
2024,8,23,6,84.53,17.07,87.97,8.79,0.12
2024,8,23,7,140.35,19.14,81.83,10.27,0.09
2024,8,23,8,184.68,20.96,75.14,10.73,0.09
2024,8,23,9,213.65,22.11,72.27,10.49,0.54
2024,8,23,10,264.08,22.51,73.89,10.1,2.61
2024,8,23,11,388.6,22.79,73.88,9.68,4.36
2024,8,23,12,424.5,22.66,74.05,8.91,3.64
2024,8,23,13,516.85,22.0,74.91,7.85,1.71
2024,8,23,14,473.62,21.15,74.97,6.88,0.71
2024,8,23,15,340.38,20.39,73.53,5.94,0.29
2024,8,23,16,229.38,19.89,72.28,5.11,0.32
2024,8,23,17,121.93,18.9,76.13,3.59,0.68
2024,8,23,18,20.45,17.13,87.3,2.13,6.2
2024,8,23,19,0.0,16.38,90.71,2.15,8.4
2024,8,23,20,0.0,16.36,92.02,2.34,10.84
2024,8,23,21,0.0,16.51,93.5,2.64,9.99
2024,8,23,22,0.0,17.09,94.68,3.25,7.9
2024,8,23,23,0.0,17.94,95.75,4.12,4.22
2024,8,24,0,0.0,18.42,96.76,4.68,1.84
2024,8,24,1,0.0,18.4,97.23,4.84,1.37
2024,8,24,2,0.0,18.11,97.14,4.92,1.24
2024,8,24,3,0.0,17.75,97.05,5.12,1.39
2024,8,24,4,0.0,17.38,97.0,5.31,1.26
2024,8,24,5,32.78,17.38,96.51,5.64,0.87
2024,8,24,6,132.8,18.26,95.36,6.0,0.61
2024,8,24,7,250.7,19.88,91.33,7.14,0.48
2024,8,24,8,361.9,21.76,82.74,8.61,0.55
2024,8,24,9,315.9,23.55,74.32,9.3,0.47
2024,8,24,10,357.62,24.9,67.48,9.7,0.28
2024,8,24,11,516.35,25.83,61.96,9.76,0.65
2024,8,24,12,490.08,26.47,58.48,9.43,1.68
2024,8,24,13,229.93,26.88,57.17,9.23,1.62
2024,8,24,14,106.5,27.1,58.48,9.11,2.12
2024,8,24,15,143.05,26.59,65.29,8.59,11.39
2024,8,24,16,77.97,23.64,78.74,9.53,20.0
2024,8,24,17,56.12,18.6,81.97,10.28,5.29
2024,8,24,18,12.32,15.88,82.87,7.38,0.64
2024,8,24,19,0.0,15.03,86.58,6.08,0.04
2024,8,24,20,0.0,14.48,90.72,4.75,0.3
2024,8,24,21,0.0,14.2,93.86,4.18,1.62
2024,8,24,22,0.0,14.27,94.63,4.76,4.12
2024,8,24,23,0.0,14.31,93.7,5.76,5.31
2024,8,25,0,0.0,13.82,92.46,5.9,3.22
2024,8,25,1,0.0,12.74,94.27,4.83,1.05
2024,8,25,2,0.0,11.9,95.56,4.21,0.18
2024,8,25,3,0.0,11.22,96.89,3.68,0.12
2024,8,25,4,0.0,10.8,97.86,3.59,0.35
2024,8,25,5,45.7,11.54,94.69,4.09,0.37
2024,8,25,6,186.55,13.18,89.86,4.43,0.08
2024,8,25,7,337.67,15.64,79.76,4.73,0.13
2024,8,25,8,481.02,17.83,66.49,5.53,0.17
2024,8,25,9,580.12,18.92,60.35,5.93,0.3
2024,8,25,10,606.72,19.62,57.72,6.33,0.59
2024,8,25,11,616.33,20.11,56.07,6.57,0.61
2024,8,25,12,609.0,20.19,55.18,6.59,0.57
2024,8,25,13,472.98,20.26,54.53,6.41,0.47
2024,8,25,14,433.02,20.33,54.34,6.09,0.42
2024,8,25,15,369.75,20.04,55.37,5.67,0.25
2024,8,25,16,238.9,19.44,58.68,4.89,0.14
2024,8,25,17,115.4,18.15,72.13,2.91,0.04
2024,8,25,18,16.02,15.47,85.43,2.44,0.0
2024,8,25,19,0.0,14.23,88.19,2.65,0.0
2024,8,25,20,0.0,13.79,89.93,2.77,0.0
2024,8,25,21,0.0,13.62,90.84,2.81,0.0
2024,8,25,22,0.0,13.56,91.29,2.89,0.0
2024,8,25,23,0.0,13.56,92.02,3.03,0.0
2024,8,26,0,0.0,13.53,92.71,3.25,0.0
2024,8,26,1,0.0,13.66,92.12,3.76,0.01
2024,8,26,2,0.0,13.47,92.84,4.01,0.02
2024,8,26,3,0.0,12.66,96.34,3.78,0.03
